date,contract,contract_group,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All
2024-10-29,BITCOIN,BITCOIN,35318.0,12506.0,4431.0,1033.0,10277.0,546.0,368.0,3662.0,25120.0,1871.0,3830.0,826.0,218.0,33766.0,34412.0,1552.0,906.0,615.0,534.0,87.0,355.0,535.0,18.0,-158.0,583.0,1508.0,-243.0,-76.0,22.0,-832.0,697.0,757.0,-82.0,-142.0,35.4,12.5,2.9,29.1,1.5,1.0,10.4,71.1,5.3,10.8,2.3,0.6,95.6,97.4,4.4,2.6,151.0,8.0,9.0,4.0,18.0,4.0,6.0,36.0,50.0,29.0,16.0,9.0,7.0,102.0,95.0
2024-10-22,BITCOIN,BITCOIN,34703.0,11972.0,4344.0,678.0,9743.0,528.0,526.0,3080.0,23612.0,2113.0,3906.0,805.0,1051.0,33069.0,33656.0,1634.0,1047.0,-867.0,206.0,-15.0,3.0,-428.0,-12.0,182.0,227.0,276.0,-313.0,143.0,44.0,-999.0,-980.0,-836.0,113.0,-31.0,34.5,12.5,2.0,28.1,1.5,1.5,8.9,68.0,6.1,11.3,2.3,3.0,95.3,97.0,4.7,3.0,139.0,8.0,7.0,6.0,18.0,0.0,7.0,27.0,47.0,28.0,15.0,12.0,7.0,94.0,93.0
2024-10-15,BITCOIN,BITCOIN,35570.0,11766.0,4359.0,675.0,10171.0,540.0,344.0,2853.0,23336.0,2427.0,3763.0,761.0,2050.0,34049.0,34491.0,1521.0,1079.0,5267.0,10564.0,145.0,-414.0,443.0,181.0,0.0,861.0,2411.0,917.0,-9182.0,-51.0,1902.0,5090.0,5089.0,177.0,178.0,33.1,12.3,1.9,28.6,1.5,1.0,8.0,65.6,6.8,10.6,2.1,5.8,95.7,97.0,4.3,3.0,138.0,8.0,8.0,5.0,16.0,4.0,4.0,28.0,49.0,28.0,12.0,12.0,8.0,93.0,90.0
2024-10-08,BITCOIN,BITCOIN,30303.0,1202.0,4215.0,1090.0,9728.0,359.0,343.0,1992.0,20925.0,1510.0,12946.0,812.0,148.0,28959.0,29402.0,1344.0,901.0,877.0,141.0,34.0,86.0,469.0,0.0,-1.0,-726.0,801.0,7.0,782.0,22.0,-3.0,754.0,945.0,123.0,-68.0,4.0,13.9,3.6,32.1,1.2,1.1,6.6,69.1,5.0,42.7,2.7,0.5,95.6,97.0,4.4,3.0,125.0,7.0,7.0,5.0,15.0,0.0,4.0,24.0,44.0,23.0,12.0,12.0,8.0,80.0,85.0
2024-10-01,BITCOIN,BITCOIN,29426.0,1061.0,4180.0,1003.0,9259.0,359.0,345.0,2718.0,20124.0,1504.0,12164.0,791.0,151.0,28205.0,28457.0,1221.0,969.0,-2733.0,21.0,422.0,-375.0,-55.0,-6.0,-65.0,684.0,-638.0,-1254.0,-795.0,-165.0,-571.0,-2410.0,-2652.0,-323.0,-81.0,3.6,14.2,3.4,31.5,1.2,1.2,9.2,68.4,5.1,41.3,2.7,0.5,95.8,96.7,4.2,3.3,125.0,8.0,7.0,5.0,15.0,0.0,0.0,27.0,42.0,25.0,12.0,10.0,6.0,81.0,83.0
2024-09-24,BITCOIN,BITCOIN,32159.0,1040.0,3758.0,1379.0,9314.0,365.0,410.0,2035.0,20762.0,2757.0,12959.0,956.0,722.0,30615.0,31109.0,1544.0,1050.0,-303.0,26.0,65.0,411.0,-2448.0,-51.0,-98.0,165.0,746.0,-236.0,2746.0,-198.0,-1072.0,-506.0,-433.0,203.0,130.0,3.2,11.7,4.3,29.0,1.1,1.3,6.3,64.6,8.6,40.3,3.0,2.2,95.2,96.7,4.8,3.3,122.0,7.0,6.0,6.0,15.0,0.0,5.0,23.0,50.0,30.0,7.0,11.0,4.0,79.0,88.0
2024-09-17,BITCOIN,BITCOIN,32462.0,1014.0,3693.0,968.0,11761.0,416.0,507.0,1870.0,20016.0,2994.0,10213.0,1154.0,1794.0,31121.0,31542.0,1341.0,920.0,2849.0,9.0,-69.0,-11.0,-6544.0,49.0,99.0,193.0,1102.0,634.0,7381.0,61.0,1059.0,2819.0,2925.0,30.0,-76.0,3.1,11.4,3.0,36.2,1.3,1.6,5.8,61.7,9.2,31.5,3.6,5.5,95.9,97.2,4.1,2.8,128.0,8.0,6.0,4.0,14.0,0.0,5.0,22.0,55.0,29.0,7.0,12.0,5.0,78.0,93.0
2024-09-10,BITCOIN,BITCOIN,29613.0,1005.0,3762.0,979.0,18306.0,367.0,409.0,1677.0,18913.0,2360.0,2832.0,1092.0,734.0,28301.0,28617.0,1312.0,996.0,1298.0,-195.0,-381.0,439.0,516.0,-4.0,159.0,-489.0,-29.0,630.0,-241.0,34.0,311.0,1131.0,1158.0,167.0,140.0,3.4,12.7,3.3,61.8,1.2,1.4,5.7,63.9,8.0,9.6,3.7,2.5,95.6,96.6,4.4,3.4,128.0,8.0,6.0,4.0,14.0,0.0,6.0,22.0,53.0,31.0,8.0,13.0,5.0,76.0,98.0
2024-09-03,BITCOIN,BITCOIN,28315.0,1200.0,4144.0,540.0,17789.0,371.0,249.0,2166.0,18943.0,1730.0,3073.0,1058.0,424.0,27171.0,27459.0,1144.0,856.0,-3662.0,48.0,-398.0,-441.0,-1647.0,-233.0,-88.0,-169.0,-1471.0,-910.0,-6.0,264.0,-162.0,-3375.0,-3440.0,-287.0,-222.0,4.2,14.6,1.9,62.8,1.3,0.9,7.6,66.9,6.1,10.9,3.7,1.5,96.0,97.0,4.0,3.0,131.0,9.0,6.0,4.0,15.0,0.0,0.0,22.0,52.0,24.0,11.0,13.0,5.0,73.0,94.0
2024-08-27,BITCOIN,BITCOIN,31977.0,1152.0,4542.0,981.0,19437.0,604.0,338.0,2334.0,20414.0,2640.0,3079.0,795.0,585.0,30546.0,30899.0,1431.0,1078.0,297.0,212.0,268.0,-62.0,516.0,-16.0,132.0,345.0,1214.0,-334.0,144.0,-176.0,-755.0,197.0,271.0,100.0,26.0,3.6,14.2,3.1,60.8,1.9,1.1,7.3,63.8,8.3,9.6,2.5,1.8,95.5,96.6,4.5,3.4,129.0,8.0,6.0,9.0,15.0,5.0,6.0,20.0,53.0,31.0,9.0,11.0,7.0,82.0,100.0
2024-08-20,BITCOIN,BITCOIN,31680.0,940.0,4274.0,1043.0,18921.0,620.0,205.0,1990.0,19199.0,2974.0,2935.0,970.0,1341.0,30349.0,30627.0,1331.0,1053.0,1677.0,72.0,87.0,298.0,199.0,21.0,30.0,-265.0,-464.0,227.0,44.0,348.0,1008.0,1613.0,1555.0,64.0,122.0,3.0,13.5,3.3,59.7,2.0,0.6,6.3,60.6,9.4,9.3,3.1,4.2,95.8,96.7,4.2,3.3,131.0,8.0,7.0,8.0,13.0,4.0,4.0,15.0,61.0,31.0,8.0,13.0,7.0,76.0,105.0
2024-08-13,BITCOIN,BITCOIN,30003.0,868.0,4187.0,745.0,18722.0,599.0,175.0,2255.0,19664.0,2747.0,2891.0,622.0,333.0,28736.0,29072.0,1267.0,931.0,558.0,-109.0,-29.0,135.0,885.0,-31.0,-19.0,349.0,393.0,138.0,-862.0,10.0,65.0,583.0,662.0,-25.0,-104.0,2.9,14.0,2.5,62.4,2.0,0.6,7.5,65.5,9.2,9.6,2.1,1.1,95.8,96.9,4.2,3.1,129.0,8.0,7.0,8.0,13.0,4.0,0.0,22.0,53.0,30.0,10.0,9.0,6.0,79.0,97.0
2024-08-06,BITCOIN,BITCOIN,29445.0,977.0,4216.0,610.0,17837.0,631.0,194.0,1906.0,19270.0,2609.0,3753.0,612.0,268.0,28153.0,28410.0,1292.0,1035.0,-778.0,-115.0,-5.0,87.0,-2006.0,-17.0,51.0,-898.0,-1161.0,602.0,2160.0,-131.0,-387.0,-506.0,-962.0,-272.0,184.0,3.3,14.3,2.1,60.6,2.1,0.7,6.5,65.4,8.9,12.7,2.1,0.9,95.6,96.5,4.4,3.5,127.0,8.0,7.0,5.0,14.0,5.0,0.0,22.0,50.0,29.0,10.0,9.0,7.0,74.0,97.0
2024-07-30,BITCOIN,BITCOIN,30223.0,1092.0,4221.0,523.0,19843.0,647.0,143.0,2804.0,20431.0,2007.0,1593.0,743.0,655.0,28659.0,29372.0,1564.0,851.0,-4414.0,-114.0,439.0,-705.0,-670.0,9.0,-43.0,872.0,-210.0,-3030.0,-475.0,-401.0,-100.0,-4264.0,-4041.0,-150.0,-373.0,3.6,14.0,1.7,65.7,2.1,0.5,9.3,67.6,6.6,5.3,2.5,2.2,94.8,97.2,5.2,2.8,134.0,8.0,7.0,5.0,15.0,5.0,0.0,30.0,48.0,27.0,7.0,13.0,7.0,81.0,95.0
2024-07-23,BITCOIN,BITCOIN,34637.0,1206.0,3782.0,1228.0,20512.0,638.0,186.0,1931.0,20641.0,5038.0,2067.0,1145.0,755.0,32923.0,33413.0,1714.0,1224.0,1491.0,65.0,-46.0,352.0,461.0,-23.0,18.0,197.0,58.0,1795.0,-849.0,-34.0,-712.0,1327.0,1408.0,164.0,83.0,3.5,10.9,3.5,59.2,1.8,0.5,5.6,59.6,14.5,6.0,3.3,2.2,95.1,96.5,4.9,3.5,122.0,8.0,5.0,7.0,14.0,5.0,4.0,24.0,46.0,33.0,8.0,10.0,8.0,83.0,91.0
2024-07-16,BITCOIN,BITCOIN,33146.0,1141.0,3828.0,876.0,20051.0,661.0,168.0,1734.0,20583.0,3242.0,2916.0,1179.0,1467.0,31596.0,32005.0,1550.0,1141.0,3215.0,89.0,77.0,-149.0,2261.0,98.0,-114.0,560.0,1539.0,434.0,-894.0,458.0,930.0,3117.0,3274.0,98.0,-59.0,3.4,11.5,2.6,60.5,2.0,0.5,5.2,62.1,9.8,8.8,3.6,4.4,95.3,96.6,4.7,3.4,127.0,6.0,8.0,0.0,12.0,5.0,4.0,22.0,53.0,32.0,10.0,9.0,8.0,80.0,94.0
2024-07-09,BITCOIN,BITCOIN,29931.0,1052.0,3751.0,1025.0,17790.0,563.0,282.0,1175.0,19044.0,2808.0,3810.0,722.0,536.0,28478.0,28731.0,1453.0,1200.0,1419.0,-99.0,104.0,-98.0,376.0,70.0,53.0,-131.0,831.0,138.0,1185.0,126.0,-34.0,1390.0,1190.0,29.0,229.0,3.5,12.5,3.4,59.4,1.9,0.9,3.9,63.6,9.4,12.7,2.4,1.8,95.1,96.0,4.9,4.0,119.0,6.0,9.0,0.0,12.0,4.0,5.0,13.0,54.0,29.0,11.0,10.0,7.0,72.0,90.0
2024-07-02,BITCOIN,BITCOIN,28512.0,1151.0,3647.0,1123.0,17414.0,493.0,229.0,1306.0,18213.0,2670.0,2625.0,596.0,570.0,27088.0,27541.0,1424.0,971.0,-3765.0,-36.0,-22.0,90.0,-116.0,0.0,-25.0,-369.0,-633.0,-2364.0,-67.0,44.0,-668.0,-3556.0,-3579.0,-209.0,-186.0,4.0,12.8,3.9,61.1,1.7,0.8,4.6,63.9,9.4,9.2,2.1,2.0,95.0,96.6,5.0,3.4,111.0,5.0,7.0,0.0,13.0,0.0,4.0,18.0,44.0,25.0,8.0,10.0,8.0,69.0,82.0
2024-06-25,BITCOIN,BITCOIN,32277.0,1187.0,3669.0,1033.0,17531.0,493.0,255.0,1675.0,18846.0,5034.0,2692.0,552.0,1238.0,30645.0,31120.0,1632.0,1157.0,-285.0,-27.0,-17.0,329.0,-493.0,-161.0,87.0,-807.0,-944.0,913.0,181.0,-123.0,-437.0,-254.0,-354.0,-31.0,69.0,3.7,11.4,3.2,54.3,1.5,0.8,5.2,58.4,15.6,8.3,1.7,3.8,94.9,96.4,5.1,3.6,121.0,6.0,7.0,5.0,15.0,0.0,5.0,19.0,49.0,29.0,10.0,9.0,9.0,78.0,91.0
2024-06-18,BITCOIN,BITCOIN,32562.0,1214.0,3687.0,704.0,18024.0,654.0,168.0,2482.0,19790.0,4121.0,2511.0,675.0,1675.0,30899.0,31474.0,1663.0,1088.0,62.0,-45.0,-12.0,-107.0,-540.0,63.0,42.0,92.0,-465.0,367.0,140.0,-117.0,200.0,150.0,-29.0,-88.0,91.0,3.7,11.3,2.2,55.4,2.0,0.5,7.6,60.8,12.7,7.7,2.1,5.1,94.9,96.7,5.1,3.3,121.0,5.0,8.0,4.0,16.0,4.0,0.0,23.0,45.0,27.0,8.0,9.0,9.0,75.0,89.0
2024-06-11,BITCOIN,BITCOIN,32500.0,1259.0,3699.0,811.0,18563.0,591.0,126.0,2389.0,20256.0,3754.0,2371.0,792.0,1475.0,30749.0,31503.0,1751.0,997.0,-628.0,14.0,-122.0,113.0,-25.0,-45.0,4.0,-918.0,-1227.0,442.0,-461.0,-47.0,164.0,-666.0,-718.0,38.0,90.0,3.9,11.4,2.5,57.1,1.8,0.4,7.4,62.3,11.6,7.3,2.4,4.5,94.6,96.9,5.4,3.1,130.0,5.0,8.0,4.0,16.0,0.0,0.0,26.0,50.0,29.0,10.0,10.0,9.0,84.0,91.0
2024-06-04,BITCOIN,BITCOIN,33128.0,1245.0,3821.0,697.0,18588.0,636.0,122.0,3308.0,21483.0,3312.0,2832.0,839.0,1311.0,31415.0,32221.0,1713.0,907.0,472.0,-32.0,59.0,-37.0,-85.0,-137.0,-23.0,1211.0,2131.0,-1175.0,956.0,-172.0,-159.0,657.0,488.0,-185.0,-16.0,3.8,11.5,2.1,56.1,1.9,0.4,10.0,64.8,10.0,8.5,2.5,4.0,94.8,97.3,5.2,2.7,136.0,5.0,9.0,4.0,16.0,4.0,0.0,33.0,48.0,28.0,10.0,9.0,10.0,91.0,89.0
2024-05-28,BITCOIN,BITCOIN,32656.0,1277.0,3762.0,734.0,18673.0,773.0,145.0,2097.0,19352.0,4487.0,1876.0,1011.0,1470.0,30758.0,31733.0,1898.0,923.0,-359.0,23.0,-233.0,8.0,-130.0,67.0,-26.0,-183.0,37.0,411.0,-206.0,-207.0,-444.0,-547.0,-388.0,188.0,29.0,3.9,11.5,2.2,57.2,2.4,0.4,6.4,59.3,13.7,5.7,3.1,4.5,94.2,97.2,5.8,2.8,126.0,6.0,7.0,6.0,17.0,4.0,0.0,27.0,45.0,28.0,10.0,8.0,9.0,86.0,86.0
2024-05-21,BITCOIN,BITCOIN,33015.0,1254.0,3994.0,727.0,18803.0,706.0,171.0,2280.0,19315.0,4076.0,2082.0,1218.0,1914.0,31306.0,32121.0,1709.0,894.0,3922.0,-72.0,665.0,-90.0,1795.0,188.0,-56.0,533.0,1741.0,753.0,73.0,-107.0,898.0,3834.0,3991.0,88.0,-69.0,3.8,12.1,2.2,57.0,2.1,0.5,6.9,58.5,12.3,6.3,3.7,5.8,94.8,97.3,5.2,2.7,134.0,6.0,9.0,5.0,16.0,0.0,0.0,29.0,51.0,32.0,10.0,9.0,12.0,92.0,94.0
2024-05-14,BITCOIN,BITCOIN,29093.0,1326.0,3330.0,816.0,17008.0,518.0,227.0,1746.0,17575.0,3323.0,2009.0,1325.0,1016.0,27472.0,28129.0,1621.0,964.0,941.0,-4.0,-327.0,223.0,-356.0,42.0,38.0,-19.0,415.0,232.0,631.0,75.0,260.0,1005.0,958.0,-64.0,-17.0,4.6,11.4,2.8,58.5,1.8,0.8,6.0,60.4,11.4,6.9,4.6,3.5,94.4,96.7,5.6,3.3,127.0,5.0,9.0,5.0,15.0,4.0,4.0,25.0,47.0,31.0,11.0,10.0,10.0,84.0,93.0
2024-05-07,BITCOIN,BITCOIN,28152.0,1330.0,3657.0,593.0,17364.0,476.0,189.0,1765.0,17160.0,3091.0,1378.0,1250.0,756.0,26467.0,27172.0,1685.0,980.0,1405.0,-176.0,331.0,48.0,362.0,55.0,18.0,-191.0,551.0,80.0,1075.0,246.0,78.0,1292.0,1407.0,113.0,-2.0,4.7,13.0,2.1,61.7,1.7,0.7,6.3,61.0,11.0,4.9,4.4,2.7,94.0,96.5,6.0,3.5,122.0,5.0,11.0,5.0,14.0,0.0,4.0,22.0,47.0,27.0,10.0,10.0,8.0,78.0,88.0
2024-04-30,BITCOIN,BITCOIN,26747.0,1506.0,3325.0,546.0,17003.0,421.0,171.0,1957.0,16609.0,3012.0,303.0,1004.0,677.0,25174.0,25765.0,1573.0,982.0,-3792.0,46.0,-667.0,167.0,-2122.0,-96.0,-1.0,-615.0,-2639.0,-1003.0,-300.0,321.0,93.0,-3733.0,-3824.0,-59.0,32.0,5.6,12.4,2.0,63.6,1.6,0.6,7.3,62.1,11.3,1.1,3.8,2.5,94.1,96.3,5.9,3.7,122.0,6.0,6.0,0.0,17.0,0.0,0.0,24.0,46.0,25.0,7.0,11.0,9.0,75.0,85.0
2024-04-23,BITCOIN,BITCOIN,30539.0,1460.0,3993.0,378.0,19124.0,517.0,172.0,2572.0,19247.0,4014.0,603.0,683.0,584.0,28907.0,29589.0,1632.0,950.0,-1560.0,-243.0,-266.0,-51.0,99.0,-115.0,28.0,-106.0,1199.0,-616.0,23.0,-1087.0,-689.0,-1554.0,-1596.0,-6.0,36.0,4.8,13.1,1.2,62.6,1.7,0.6,8.4,63.0,13.1,2.0,2.2,1.9,94.7,96.9,5.3,3.1,127.0,6.0,6.0,4.0,18.0,0.0,0.0,31.0,40.0,31.0,12.0,9.0,11.0,87.0,88.0
2024-04-16,BITCOIN,BITCOIN,32099.0,1703.0,4258.0,429.0,19025.0,632.0,144.0,2677.0,18049.0,4630.0,580.0,1770.0,1273.0,30461.0,31185.0,1638.0,914.0,361.0,-58.0,41.0,109.0,-611.0,124.0,-12.0,-318.0,-1205.0,580.0,-259.0,-531.0,1103.0,534.0,209.0,-173.0,152.0,5.3,13.3,1.3,59.3,2.0,0.4,8.3,56.2,14.4,1.8,5.5,4.0,94.9,97.2,5.1,2.8,129.0,6.0,8.0,6.0,19.0,0.0,0.0,28.0,42.0,29.0,11.0,11.0,9.0,88.0,87.0
2024-04-09,BITCOIN,BITCOIN,31738.0,1761.0,4218.0,320.0,19636.0,508.0,155.0,2996.0,19254.0,4050.0,839.0,2301.0,170.0,29928.0,30976.0,1810.0,762.0,-487.0,-524.0,66.0,-62.0,72.0,-40.0,5.0,-181.0,-211.0,275.0,6.0,-294.0,-176.0,-585.0,-436.0,98.0,-51.0,5.5,13.3,1.0,61.9,1.6,0.5,9.4,60.7,12.8,2.6,7.2,0.5,94.3,97.6,5.7,2.4,131.0,6.0,8.0,5.0,18.0,0.0,4.0,32.0,38.0,28.0,14.0,12.0,10.0,90.0,88.0
2024-04-02,BITCOIN,BITCOIN,32225.0,2285.0,4151.0,382.0,19565.0,548.0,151.0,3176.0,19465.0,3775.0,834.0,2595.0,346.0,30513.0,31412.0,1712.0,813.0,-3107.0,-682.0,-521.0,-23.0,205.0,-40.0,-111.0,-340.0,-254.0,-1439.0,-48.0,-135.0,-423.0,-2861.0,-2947.0,-246.0,-160.0,7.1,12.9,1.2,60.7,1.7,0.5,9.9,60.4,11.7,2.6,8.1,1.1,94.7,97.5,5.3,2.5,131.0,8.0,8.0,4.0,19.0,0.0,0.0,28.0,39.0,27.0,16.0,11.0,9.0,91.0,83.0
2024-03-26,BITCOIN,BITCOIN,35332.0,2967.0,4673.0,405.0,19359.0,588.0,262.0,3516.0,19719.0,5214.0,882.0,2730.0,768.0,33374.0,34359.0,1958.0,973.0,-1655.0,244.0,-313.0,-477.0,1178.0,64.0,76.0,-1892.0,-93.0,59.0,-16.0,-36.0,-994.0,-1823.0,-1715.0,168.0,60.0,8.4,13.2,1.1,54.8,1.7,0.7,10.0,55.8,14.8,2.5,7.7,2.2,94.5,97.2,5.5,2.8,131.0,7.0,7.0,4.0,20.0,0.0,4.0,31.0,34.0,33.0,16.0,13.0,9.0,101.0,80.0
2024-03-19,BITCOIN,BITCOIN,36987.0,2723.0,4986.0,882.0,18182.0,524.0,186.0,5408.0,19811.0,5156.0,898.0,2766.0,1762.0,35197.0,36073.0,1790.0,914.0,2633.0,-112.0,95.0,483.0,-792.0,60.0,62.0,1800.0,660.0,-33.0,-13.0,-24.0,1374.0,2769.0,2678.0,-136.0,-45.0,7.4,13.5,2.4,49.2,1.4,0.5,14.6,53.6,13.9,2.4,7.5,4.8,95.2,97.5,4.8,2.5,140.0,8.0,9.0,4.0,19.0,0.0,4.0,38.0,34.0,28.0,15.0,14.0,9.0,103.0,82.0
2024-03-12,BITCOIN,BITCOIN,34354.0,2835.0,4890.0,399.0,18974.0,464.0,124.0,3609.0,19151.0,5188.0,911.0,2790.0,388.0,32428.0,33395.0,1926.0,959.0,3277.0,334.0,-316.0,-63.0,2978.0,71.0,-79.0,-949.0,2177.0,900.0,159.0,636.0,-114.0,3167.0,3212.0,110.0,65.0,8.3,14.2,1.2,55.2,1.4,0.4,10.5,55.7,15.1,2.7,8.1,1.1,94.4,97.2,5.6,2.8,135.0,8.0,8.0,5.0,19.0,0.0,0.0,33.0,39.0,30.0,14.0,11.0,8.0,98.0,83.0
2024-03-05,BITCOIN,BITCOIN,31077.0,2501.0,5206.0,463.0,15996.0,393.0,203.0,4557.0,16974.0,4289.0,752.0,2154.0,501.0,29262.0,30183.0,1815.0,894.0,3387.0,545.0,-290.0,182.0,1872.0,82.0,-33.0,200.0,1724.0,1357.0,-881.0,98.0,159.0,3400.0,3279.0,-13.0,108.0,8.0,16.8,1.5,51.5,1.3,0.7,14.7,54.6,13.8,2.4,6.9,1.6,94.2,97.1,5.8,2.9,134.0,9.0,8.0,4.0,19.0,0.0,4.0,36.0,36.0,31.0,13.0,10.0,10.0,100.0,83.0
2024-02-27,BITCOIN,BITCOIN,27690.0,1956.0,5497.0,281.0,14125.0,311.0,236.0,4358.0,15250.0,2932.0,1633.0,2057.0,342.0,25861.0,26905.0,1829.0,785.0,-733.0,15.0,-75.0,-314.0,335.0,277.0,-60.0,145.0,536.0,-833.0,115.0,-31.0,-104.0,-701.0,-604.0,-32.0,-129.0,7.1,19.9,1.0,51.0,1.1,0.9,15.7,55.1,10.6,5.9,7.4,1.2,93.4,97.2,6.6,2.8,133.0,8.0,8.0,0.0,21.0,0.0,0.0,40.0,33.0,27.0,10.0,9.0,6.0,98.0,74.0
2024-02-20,BITCOIN,BITCOIN,28423.0,1941.0,5572.0,595.0,13789.0,34.0,295.0,4212.0,14714.0,3765.0,1518.0,2087.0,447.0,26562.0,27509.0,1861.0,914.0,1134.0,18.0,142.0,161.0,534.0,34.0,55.0,357.0,520.0,145.0,-188.0,150.0,23.0,1105.0,1231.0,29.0,-97.0,6.8,19.6,2.1,48.5,0.1,1.0,14.8,51.8,13.2,5.3,7.3,1.6,93.5,96.8,6.5,3.2,128.0,8.0,8.0,5.0,22.0,0.0,5.0,34.0,32.0,28.0,11.0,11.0,8.0,104.0,70.0
2024-02-13,BITCOIN,BITCOIN,27289.0,1923.0,5429.0,434.0,13255.0,0.0,240.0,3856.0,14194.0,3620.0,1706.0,1937.0,423.0,25457.0,26278.0,1832.0,1011.0,4513.0,248.0,465.0,126.0,847.0,0.0,-30.0,1054.0,1928.0,972.0,1027.0,776.0,118.0,4361.0,4355.0,152.0,158.0,7.0,19.9,1.6,48.6,0.0,0.9,14.1,52.0,13.3,6.3,7.1,1.6,93.3,96.3,6.7,3.7,128.0,9.0,8.0,4.0,20.0,0.0,0.0,35.0,35.0,29.0,11.0,8.0,9.0,103.0,70.0
2024-02-06,BITCOIN,BITCOIN,22776.0,1675.0,4964.0,309.0,12408.0,0.0,270.0,2802.0,12266.0,2648.0,679.0,1161.0,305.0,21096.0,21923.0,1680.0,853.0,297.0,100.0,176.0,-14.0,-490.0,0.0,47.0,257.0,94.0,361.0,-150.0,-566.0,32.0,143.0,131.0,154.0,166.0,7.4,21.8,1.4,54.5,0.0,1.2,12.3,53.9,11.6,3.0,5.1,1.3,92.6,96.3,7.4,3.7,115.0,8.0,7.0,5.0,19.0,0.0,0.0,25.0,37.0,24.0,10.0,8.0,7.0,89.0,65.0
2024-01-30,BITCOIN,BITCOIN,22479.0,1575.0,4788.0,323.0,12898.0,0.0,223.0,2545.0,12172.0,2287.0,830.0,1726.0,273.0,20953.0,21792.0,1526.0,687.0,-2534.0,-13.0,651.0,-788.0,300.0,-42.0,-203.0,-333.0,875.0,-1466.0,507.0,-1048.0,-301.0,-2297.0,-2322.0,-237.0,-212.0,7.0,21.3,1.4,57.4,0.0,1.0,11.3,54.1,10.2,3.7,7.7,1.2,93.2,96.9,6.8,3.1,120.0,8.0,7.0,5.0,19.0,0.0,0.0,30.0,38.0,23.0,9.0,8.0,5.0,87.0,69.0
2024-01-23,BITCOIN,BITCOIN,25013.0,1588.0,4137.0,1111.0,12598.0,42.0,425.0,2878.0,11297.0,3754.0,322.0,2775.0,574.0,23251.0,24114.0,1762.0,899.0,-497.0,-333.0,-970.0,454.0,-307.0,27.0,227.0,-639.0,-2150.0,431.0,-386.0,1205.0,183.0,-368.0,-592.0,-129.0,95.0,6.3,16.5,4.4,50.4,0.2,1.7,11.5,45.2,15.0,1.3,11.1,2.3,93.0,96.4,7.0,3.6,128.0,8.0,7.0,5.0,18.0,0.0,6.0,34.0,36.0,30.0,10.0,12.0,7.0,95.0,81.0
2024-01-16,BITCOIN,BITCOIN,25510.0,1921.0,5107.0,657.0,12905.0,15.0,198.0,3517.0,13447.0,3322.0,708.0,1569.0,391.0,23619.0,24706.0,1891.0,804.0,-3733.0,1015.0,-1173.0,-79.0,-1488.0,15.0,26.0,-38.0,-1715.0,-431.0,-2938.0,-395.0,14.0,-3921.0,-3739.0,188.0,6.0,7.5,20.0,2.6,50.6,0.1,0.8,13.8,52.7,13.0,2.8,6.2,1.5,92.6,96.8,7.4,3.2,136.0,8.0,6.0,5.0,22.0,0.0,6.0,37.0,36.0,27.0,14.0,10.0,9.0,107.0,76.0
